0.00150602,9.63844,9.64061,9.63698,
0.00150376,9.6413,9.63683,9.64249,
0.0015015,9.6381,9.64018,9.6406,
0.00149925,9.64091,9.63578,9.63818,
0.00149701,9.63779,9.64124,9.63634,
0.00149477,9.6405,9.63694,9.64175,
0.00149254,9.63747,9.64085,9.63999,
0.00149031,9.64007,9.6374,9.63749,
0.0014881,9.64013,9.63979,9.63871,
0.00148588,9.6397,9.63637,9.64092,
0.00148368,9.63983,9.64088,9.64199,
0.00148148,9.63938,9.63689,9.63629,
0.00147929,9.63958,9.63986,9.63758,
0.0014771,9.63905,9.63738,9.63976,
0.00147493,9.63934,9.64101,9.64116,
0.00147275,9.63871,9.63716,9.63523,
0.00147059,9.6391,9.6407,9.63627,
0.00146843,9.63834,9.63622,9.63837,
0.00146628,9.63891,9.64048,9.6397,
0.00146413,9.64106,9.63754,9.63662,
0.00146199,9.63869,9.64023,9.64294,
0.00145985,9.64084,9.63734,9.64002,
0.00145773,9.63858,9.64073,9.63819,
0.0014556,9.64059,9.63724,9.63526,
0.00145349,9.63839,9.64053,9.6416,
0.00145138,9.64034,9.6371,9.63826,
0.00144928,9.63823,9.64031,9.63659,
0.00144718,9.64017,9.63774,9.64155,
0.00144509,9.63808,9.64017,9.63954,
0.001443,9.63997,9.63766,9.63649,
0.00144092,9.63803,9.64001,9.64285,
0.00143885,9.63982,9.63755,9.63937,
0.00143678,9.63793,9.6406,9.63755,
0.00143472,9.63966,9.63671,9.63425,
0.00143266,9.63785,9.6397,9.64058,
0.00143062,9.63949,9.63666,9.63719,
0.00142857,9.63778,9.64036,9.63522,
0.00142653,9.63939,9.6374,9.63998,
0.0014245,9.6408,9.63951,9.64125,
0.00142248,9.63926,9.63741,9.63469,
0.00142045,9.64081,9.64092,9.64423,
0.00141844,9.63915,9.63739,9.63757,
0.00141643,9.64081,9.64013,9.63884,
0.00141443,9.63907,9.63664,9.64036,
0.00141243,9.64083,9.63932,9.64165,
0.00141044,9.63899,9.63668,9.63503,
0.00140845,9.64087,9.64009,9.64464,
0.00140647,9.63897,9.63753,9.63761,
0.00140449,9.64089,9.64083,9.63885,
0.00140252,9.63894,9.63681,9.64029,
0.00140056,9.64101,9.64004,9.64167,
0.0013986,9.63891,9.63689,9.63463,
0.00139665,9.64102,9.64085,9.64431,
0.0013947,9.63895,9.63778,9.63727,
0.00139276,9.63798,9.64013,9.63524,
0.00139082,9.63894,9.63793,9.6397,
0.00138889,9.63811,9.6402,9.63783,
0.00138696,9.63905,9.63805,9.63385,
0.00138504,9.6382,9.64023,9.64042,
0.00138313,9.63911,9.63743,9.63634,
0.00138122,9.63836,9.64037,9.63449,
0.00137931,9.63916,9.63762,9.63888,
0.00137741,9.63851,9.64048,9.63717,
0.00137552,9.63931,9.63778,9.64157,
0.00137363,9.63869,9.63903,9.63958,
0.00137174,9.63944,9.63876,9.63529,
0.00136986,9.6389,9.64073,9.64194,
0.00136799,9.63954,9.639,9.63763,
0.00136612,9.63905,9.63935,9.63556,
0.00136426,9.63972,9.63762,9.63988,
0.0013624,9.63932,9.6403,9.63816,
0.00136054,9.6399,9.63866,9.64252,
0.0013587,9.63951,9.63969,9.64046,
0.00135685,9.64005,9.63735,9.63607,
0.00135501,9.6398,9.63988,9.64278,
0.00135318,9.63702,9.63846,9.63488,
0.00135135,9.6401,9.63934,9.63614,
0.00134953,9.63724,9.63795,9.63714,
0.00134771,9.64038,9.63961,9.63849,
0.00134589,9.63742,9.63827,9.6394,
0.00134409,9.64067,9.63985,9.6404,
0.00134228,9.63771,9.63857,9.63274,
0.00134048,9.641,9.64091,9.64284,
0.00133869,9.63794,9.6381,9.63474,
0.0013369,9.64132,9.64038,9.64484,
0.00133511,9.63819,9.63848,9.63666,
0.00133333,9.6384,9.6391,9.63477,
0.00133156,9.63852,9.63883,9.63878,
0.00132979,9.63876,9.64022,9.63678,
0.00132802,9.63884,9.6384,9.64083,
0.00132626,9.63914,9.63974,9.6388,
0.0013245,9.63913,9.63884,9.63407,
0.00132275,9.63957,9.64008,9.6409,
0.001321,9.63951,9.6376,9.63571,
0.00131926,9.63995,9.63967,9.64258,
0.00131752,9.63654,9.63886,9.63433,
0.00131579,9.64041,9.63923,9.64461,
0.00131406,9.63688,9.63935,9.63609,
0.00131234,9.64086,9.63963,9.63746,
0.00131062,9.63731,9.63815,9.63801,
0.0013089,9.64133,9.63927,9.63944,
0.00130719,9.63772,9.63948,9.63991,
0.00130548,9.63841,9.64049,9.63763,
0.00130378,9.63812,9.63912,9.63264,
0.00130208,9.63893,9.63847,9.63952,
0.00130039,9.6386,9.63798,9.63442,
0.0012987,9.6394,9.63977,9.64138,
0.00129702,9.63907,9.63936,9.63598,
0.00129534,9.63991,9.63944,9.64295,
0.00129366,9.63615,9.63906,9.63405,
0.00129199,9.6405,9.63907,9.64458,
0.00129032,9.63666,9.63796,9.63598,
0.00128866,9.64102,9.63956,9.63703,
0.001287,9.6371,9.63941,9.63737,
0.00128535,9.64161,9.63928,9.63848,
0.0012837,9.6376,9.63917,9.63877,
0.00128205,9.63881,9.63897,9.63671,
0.00128041,9.63822,9.63889,9.64046,
0.00127877,9.63936,9.63952,9.63824,
0.00127714,9.63881,9.63782,9.64206,
0.00127551,9.63999,9.63929,9.63973,
0.00127389,9.63593,9.63931,9.63068,
0.00127226,9.64064,9.63904,9.64121,
0.00127065,9.63648,9.64001,9.63211,
0.00126904,9.64131,9.63966,9.64262,
0.00126743,9.63713,9.63898,9.63358,
0.00126582,9.63853,9.64025,9.64057,
0.00126422,9.63775,9.63963,9.63495,
0.00126263,9.63921,9.63916,9.64205,
0.00126103,9.63837,9.63948,9.63613,
0.00125945,9.63989,9.63984,9.64322,
0.00125786,9.63547,9.64022,9.63389,
0.00125628,9.64061,9.63883,9.64456,
0.00125471,9.63617,9.63922,9.63534,
0.00125313,9.64128,9.63947,9.63623,
0.00125156,9.63685,9.63912,9.63623,
0.00125,9.63855,9.63931,9.63406,
0.00124844,9.63753,9.639,9.63758,
0.00124688,9.63928,9.64004,9.63535,
0.00124533,9.63829,9.63978,9.63888,
0.00124378,9.64007,9.63906,9.63624,
0.00124224,9.63551,9.63882,9.63624,
0.00124069,9.64087,9.63805,9.6375,
0.00123916,9.63622,9.63876,9.63751,
0.00123762,9.64166,9.63884,9.63874,
0.00123609,9.63694,9.63867,9.63878,
0.00123457,9.63893,9.6387,9.63622,
0.00123305,9.63776,9.6395,9.63982,
0.00123153,9.63978,9.63867,9.63713,
0.00123001,9.635,9.63951,9.63719,
0.0012285,9.64063,9.6394,9.63814,
0.00122699,9.63578,9.63949,9.63824,
0.00122549,9.64146,9.63854,9.63908,
0.00122399,9.63666,9.63945,9.63919,
0.00122249,9.63877,9.63844,9.63645,
0.001221,9.63757,9.63952,9.64015,
0.00121951,9.63966,9.63845,9.63715,
0.00121803,9.63481,9.63862,9.63727,
0.00121655,9.64055,9.63844,9.63821,
0.00121507,9.63572,9.63865,9.63839,
0.00121359,9.64145,9.63841,9.6389,
0.00121212,9.63672,9.6396,9.63911,
0.00121065,9.63881,9.63928,9.63619,
0.00120919,9.63768,9.63877,9.63999,
0.00120773,9.63972,9.63841,9.6371,
0.00120627,9.63515,9.64064,9.63729,
0.00120482,9.64069,9.63845,9.63783,
0.00120337,9.63614,9.63893,9.63807,
0.00120192,9.64172,9.63847,9.6384,
0.00120048,9.63719,9.63899,9.63867,
0.00119904,9.63898,9.63766,9.63529,
0.0011976,9.6383,9.63998,9.6392,
0.00119617,9.64,9.63951,9.63608,
0.00119474,9.63569,9.64013,9.63636,
0.00119332,9.64106,9.6396,9.63664,
0.0011919,9.63681,9.64025,9.63693,
0.00119048,9.63837,9.63792,9.63354,
0.00118906,9.63792,9.63952,9.6376,
0.00118765,9.63948,9.63891,9.64405,
0.00118624,9.63532,9.64058,9.63428,
0.00118483,9.64054,9.63813,9.64441,
0.00118343,9.63651,9.6398,9.63481,
0.00118203,9.64162,9.63827,9.64524,
0.00118064,9.63764,9.63998,9.63529,
0.00117925,9.63897,9.63839,9.64167,
0.00117786,9.63881,9.6393,9.63575,
0.00117647,9.64009,9.63767,9.64208,
0.00117509,9.63629,9.64042,9.63245,
0.00117371,9.64123,9.6387,9.64248,
0.00117233,9.63749,9.63969,9.63293,
0.00117096,9.63859,9.6389,9.63924,
0.00116959,9.63868,9.63992,9.63348,
0.00116822,9.6398,9.63908,9.63975,
0.00116686,9.63615,9.63929,9.6403,
0.0011655,9.64092,9.63841,9.63978,
0.00116414,9.63744,9.64047,9.64037,
0.00116279,9.63829,9.63772,9.63642,
0.00116144,9.63864,9.6398,9.64077,
0.00116009,9.63949,9.6388,9.63647,
0.00115875,9.63614,9.64009,9.63704,
0.00115741,9.64078,9.63724,9.63672,
0.00115607,9.63741,9.64036,9.63733,
0.00115473,9.63814,9.63843,9.63319,
0.0011534,9.63872,9.63876,9.63764,
0.00115207,9.63939,9.63682,9.6436,
0.00115075,9.63619,9.64099,9.63381,
0.00114943,9.64064,9.63894,9.6436,
0.00114811,9.6375,9.64035,9.63425,
0.00114679,9.63815,9.63743,9.6402,
0.00114548,9.63889,9.63882,9.63435,
0.00114416,9.63941,9.6377,9.64028,
0.00114286,9.63641,9.64013,9.63034,
0.00114155,9.64071,9.63796,9.64,
0.00114025,9.63776,9.63856,9.64078,
0.00113895,9.63815,9.63834,9.63645,
0.00113766,9.6391,9.63897,9.64104,
0.00113636,9.63949,9.63772,9.63642,
0.00113507,9.63668,9.63937,9.63717,
0.00113379,9.64079,9.63806,9.63603,
0.0011325,9.63803,9.63975,9.63676,
0.00113122,9.63829,9.63753,9.64249,
0.00112994,9.63952,9.64011,9.6366,
0.00112867,9.63968,9.63784,9.64232,
0.0011274,9.63704,9.63958,9.63296,
0.00112613,9.64104,9.63826,9.64253,
0.00112486,9.63846,9.64004,9.63253,
0.0011236,9.63854,9.63768,9.63826,
0.00112233,9.63998,9.64049,9.64293,
0.00112108,9.63997,9.63807,9.63827,
0.00111982,9.63753,9.63901,9.63914,
0.00111857,9.6374,9.63758,9.63393,
0.00111732,9.639,9.64045,9.63876,
0.00111607,9.63885,9.63708,9.63365,
0.00111483,9.63659,9.63995,9.63454,
0.00111359,9.64041,9.63655,9.64398,
0.00111235,9.63809,9.64047,9.63401,
0.00111111,9.63787,9.63701,9.63954,
0.00110988,9.6396,9.63994,9.63386,
0.00110865,9.63931,9.63745,9.63936,
0.00110742,9.63716,9.63953,9.64033,
0.00110619,9.64082,9.637,9.63916,
0.00110497,9.63877,9.64103,9.64016,
0.00110375,9.63838,9.63842,9.6346,
0.00110254,9.64036,9.64058,9.63955,
0.00110132,9.6399,9.63794,9.6449,
0.00110011,9.63793,9.64012,9.63522,
0.0010989,9.63746,9.63657,9.64059,
0.00109769,9.63953,9.63873,9.63464,
0.00109649,9.63898,9.63707,9.63992,
0.00109529,9.63714,9.64031,9.64103,
0.00109409,9.64057,9.63857,9.63939,
0.0010929,9.6388,9.63888,9.64048,
0.0010917,9.63811,9.63713,9.6348,
0.00109051,9.64041,9.63953,9.63992,
0.00108932,9.63967,9.63773,9.64508,
0.00108814,9.63805,9.6391,9.6353,
0.00108696,9.63733,9.6383,9.64045,
0.00108578,9.63968,9.63971,9.63467,
0.0010846,9.63888,9.63695,9.63979,
0.00108342,9.63732,9.63834,9.64099,
0.00108225,9.64054,9.63749,9.63929,
0.00108108,9.639,9.63997,9.64051,
0.00107991,9.6381,9.63713,9.63437,
0.00107875,9.64072,9.63963,9.63959,
0.00107759,9.63977,9.63675,9.64461,
0.00107643,9.63835,9.64031,9.63466,
0.00107527,9.63732,9.63738,9.63966,
0.00107411,9.64014,9.64099,9.63393,
0.00107296,9.63904,9.63607,9.63888,
0.00107181,9.63773,9.63966,9.64019,
0.00107066,9.64078,9.63771,9.63803,
0.00106952,9.63951,9.64031,9.63932,
0.00106838,9.63838,9.63636,9.63342,
0.00106724,9.63714,9.64001,9.63474,
0.0010661,9.64011,9.63603,9.64366,
0.00106496,9.63892,9.64077,9.6336,
0.00106383,9.63769,9.63674,9.63846,
0.0010627,9.6408,9.63844,9.64387,
0.00106157,9.63952,9.63743,9.63754,
0.00106045,9.63839,9.63916,9.63886,
0.00105932,9.63707,9.63615,9.63244,
0.0010582,9.64023,9.63894,9.638,
0.00105708,9.63887,9.63786,9.64265,
0.00105597,9.63795,9.6407,9.63285,
0.00105485,9.64067,9.6376,9.64168,
0.00105374,9.63976,9.64045,9.64309,
0.00105263,9.63828,9.63733,9.63632,
0.00105152,9.63751,9.64017,9.63773,
0.00105042,9.64017,9.63611,9.6356,
0.00104932,9.63935,9.63894,9.63703,
0.00104822,9.63776,9.63688,9.64157,
0.00104712,9.63706,9.63972,9.63141,
0.00104603,9.63962,9.63562,9.64013,
0.00104493,9.63897,9.63954,9.64164,
0.00104384,9.63727,9.63751,9.63512,
0.00104275,9.64091,9.63934,9.64079,
0.00104167,9.63917,9.63735,9.6453,
0.00104058,9.63863,9.63912,9.63528,
0.0010395,9.63689,9.63717,9.63975,
0.00103842,9.64053,9.63999,9.63404,
0.00103734,9.63873,9.63599,9.63852,
0.00103627,9.63828,9.64084,9.64007,
0.0010352,9.63644,9.6369,9.63317,
0.00103413,9.64028,9.63962,9.63897,
0.00103306,9.63839,9.63682,9.64333,
0.00103199,9.63799,9.63949,9.63323,
0.00103093,9.64035,9.63672,9.64188,
0.00102987,9.63996,9.63934,9.64342,
0.00102881,9.638,9.6366,9.63649,
0.00102775,9.63767,9.63917,9.63809,
0.00102669,9.63995,9.63646,9.64666,
0.00102564,9.63975,9.64009,9.6364,
0.00102459,9.63768,9.63745,9.64064,
0.00102354,9.63743,9.63894,9.63086,
0.00102249,9.63973,9.6363,9.63937,
0.00102145,9.6395,9.63983,9.64104,
0.00102041,9.63734,9.63626,9.63378,
0.00101937,9.63728,9.63975,9.63547,
0.00101833,9.63938,9.63834,9.64393,
0.00101729,9.63933,9.63965,9.63381,
0.00101626,9.63715,9.63828,9.63801,
0.00101523,9.64141,9.63953,9.64398,
0.0010142,9.63916,9.63606,9.63648,
0.00101317,9.63923,9.64052,9.63815,
0.00101215,9.63694,9.63711,9.64224,
0.00101112,9.64128,9.6394,9.63679,
0.0010101,9.63895,9.63599,9.64079,
0.00100908,9.63906,9.64036,9.64266,
0.00100806,9.63669,9.63816,9.63468,
0.00100705,9.64126,9.64033,9.64082,
0.00100604,9.63879,9.63817,9.64482,
0.00100503,9.639,9.64029,9.63478,
0.00100402,9.63652,9.63816,9.63877,
0.00100301,9.6412,9.64023,9.64493,
0.001002,9.6387,9.63814,9.63726,
0.001001,9.63896,9.63804,9.63909,
0.001,9.63639,9.63708,9.64295,
